1504241251.000000, IBI
82.019380,0.750034
82.691285,0.671906
83.503823,0.812537
84.206980,0.703157
1115.816701,0.765660
1150.927683,0.953169
1151.802723,0.875040
1152.802769,1.000046
1153.740312,0.937543
1154.662229,0.921917
1155.521643,0.859414
1156.537315,1.015671
1160.631252,0.843789
1161.428164,0.796911
1162.240701,0.812537
1163.068864,0.828163
1163.865775,0.796911
1164.709564,0.843789
1165.631481,0.921917
1166.522147,0.890666
1167.475316,0.953169
1168.475361,1.000046
1169.319150,0.843789
1170.209816,0.890666
1171.006727,0.796911
1171.834890,0.828163
1172.772433,0.937543
1173.506842,0.734409
1174.444385,0.937543
1175.366302,0.921917
1176.272593,0.906291
1300.309521,0.765660
1301.090807,0.781286
1301.872092,0.781286
1302.669004,0.796911
1303.387787,0.718783
1310.513113,0.750034
1311.278773,0.765660
1312.075685,0.796911
1312.825719,0.750034
1313.560127,0.734409
1314.372665,0.812537
1315.185202,0.812537
1315.997739,0.812537
1316.841528,0.843789
1317.669691,0.828163
1318.544731,0.875040
1319.451022,0.906291
1320.310436,0.859414
1321.122974,0.812537
1321.919885,0.796911
1322.732422,0.812537
1323.513708,0.781286
1324.279368,0.765660
1325.029402,0.750034
1325.841940,0.812537
1326.638851,0.796911
1327.482640,0.843789
1328.279551,0.796911
1329.123340,0.843789
1329.842123,0.718783
1343.905267,0.812537
1344.749055,0.843789
1345.608469,0.859414
1346.592890,0.984420
1347.624187,1.031297
1348.514853,0.890666
1349.452395,0.937543
1350.405564,0.953169
1351.249353,0.843789
1365.109362,0.796911
1366.015654,0.906291
1366.937571,0.921917
1367.921991,0.984420
1368.953288,1.031297
1369.859580,0.906291
1370.875251,1.015671
1371.812794,0.937543
1372.734711,0.921917
1373.625377,0.890666
1374.437914,0.812537
1375.250451,0.812537
1376.062989,0.812537
1376.969280,0.906291
1377.891197,0.921917
1378.750612,0.859414
1379.672529,0.921917
1380.594446,0.921917
1381.485112,0.890666
1382.328900,0.843789
1383.203940,0.875040
1384.032103,0.828163
1384.797763,0.765660
1385.641552,0.843789
1386.454089,0.812537
1387.329129,0.875040
1388.172918,0.843789
1389.126086,0.953169
1390.048004,0.921917
1391.001172,0.953169
1392.016844,1.015671
1392.782504,0.765660
1393.595041,0.812537
1394.470081,0.875040
1395.266993,0.796911
1395.985775,0.718783
1396.751436,0.765660
1397.579598,0.828163
1398.360884,0.781286
1399.173421,0.812537
1400.095339,0.921917
1401.001630,0.906291
1401.845419,0.843789
1406.923776,0.765660
1407.705062,0.781286
1408.486348,0.781286
1409.330136,0.843789
1410.127048,0.796911
1411.002088,0.875040
1411.908379,0.906291
1412.830297,0.921917
1413.783465,0.953169
1414.736634,0.953169
1415.689802,0.953169
1416.611720,0.921917
1417.408631,0.796911
1418.236794,0.828163
1481.411561,0.890666
1482.286601,0.875040
1483.427278,1.140677
1487.427461,0.718783
1488.193121,0.765660
1517.194449,0.906291
1608.870520,0.875040
1609.729934,0.859414
1641.590768,0.937543
1646.825382,0.875040
1647.669171,0.843789
1648.466083,0.796911
1649.356748,0.890666
1650.278666,0.921917
1651.278711,1.000046
2956.338450,0.968794
2957.354121,1.015671
2958.276039,0.921917
2959.338587,1.062549
2960.354259,1.015671
2961.354305,1.000046
2962.244970,0.890666
2963.291893,1.046923
2964.135682,0.843789
2965.151353,1.015671
2966.104522,0.953169
2967.120193,1.015671
2968.088988,0.968794
2969.104659,1.015671
2970.089079,0.984420
2971.151628,1.062549
2972.167300,1.015671
2973.136094,0.968794
2974.120514,0.984420
2975.104934,0.984420
2986.964852,1.031297
2987.949272,0.984420
2988.933692,0.984420
2989.902486,0.968794
2990.933784,1.031297
2991.902578,0.968794
2992.871372,0.968794
2993.871418,1.000046
2994.855838,0.984420
3000.559224,0.921917
3001.528018,0.968794
3002.512439,0.984420
3003.637490,1.125051
3004.512530,0.875040
3005.575079,1.062549
3006.418867,0.843789
3007.543919,1.125051
3008.387707,0.843789
3017.231862,0.765660
3017.981897,0.750034
3018.794434,0.812537
3019.606971,0.812537
3020.419508,0.812537
3021.247671,0.828163
3022.060208,0.812537
3022.935248,0.875040
3023.779037,0.843789
3024.654077,0.875040
3025.622871,0.968794
3026.435409,0.812537
3027.326074,0.890666
3028.122986,0.796911
3028.935523,0.812537
3029.904317,0.968794
3030.623100,0.718783
3031.482515,0.859414
3032.326303,0.843789
3033.170092,0.843789
3034.045132,0.875040
3034.888921,0.843789
3035.795212,0.906291
3036.685878,0.890666
3037.529666,0.843789
3038.451584,0.921917
3039.295372,0.843789
3045.092513,1.000046
3046.014430,0.921917
3046.983224,0.968794
3047.920767,0.937543
3048.905187,0.984420
3049.780227,0.875040
3050.670893,0.890666
3051.545933,0.875040
3052.530353,0.984420
3053.499147,0.968794
3054.483567,0.984420
3055.452362,0.968794
3056.452408,1.000046
3057.436828,0.984420
3058.358745,0.921917
3059.374416,1.015671
3060.233831,0.859414
3061.171374,0.937543
3078.687800,0.921917
3079.437835,0.750034
3130.190158,0.890666
3131.096449,0.906291
3131.987115,0.890666
3132.877781,0.890666
3133.721570,0.843789
3134.674738,0.953169
3135.627907,0.953169
3136.502947,0.875040
3137.456115,0.953169
3138.409284,0.953169
3145.300225,1.093800
3151.144242,0.984420
3152.113036,0.968794
3153.081831,0.968794
3154.050625,0.968794
3155.035045,0.984420
3156.035091,1.000046
3175.270346,1.093800
3176.332895,1.062549
3177.379818,1.046923
3178.426741,1.046923
3179.379910,0.953169
3180.395581,1.015671
3181.301872,0.906291
3182.317544,1.015671
3183.270713,0.953169
3184.270758,1.000046
3185.317681,1.046923
3186.302101,0.984420
3187.333399,1.031297
3188.364696,1.031297
3214.209629,0.421894
3214.756529,0.546900
3331.449370,0.703157
3332.277533,0.828163
3337.402768,0.625029
3467.393093,0.921917
3468.158753,0.765660
3468.955665,0.796911
3469.705699,0.750034
3470.549488,0.843789
3471.393276,0.843789
3612.790374,0.406269
3664.605245,0.484397
4531.566805,1.000046
4538.051477,0.984420
4539.051523,1.000046
4539.942189,0.890666
4540.817229,0.875040
4541.786023,0.968794
5590.755914,0.796911
5647.258501,1.078174
5811.234756,1.000046
5812.281679,1.046923
5813.312977,1.031297
5814.344274,1.031297
5815.391197,1.046923
5816.484997,1.093800
5817.594423,1.109426
5818.688223,1.093800
5819.813274,1.125051
6318.570480,0.828163
6319.492397,0.921917
6320.414314,0.921917
6734.636400,0.968794
6735.589569,0.953169
6736.605241,1.015671
6737.683415,1.078174
6738.699086,1.015671
6739.714758,1.015671
6743.949327,1.031297
6744.964998,1.015671
6746.058798,1.093800
6747.152598,1.093800
6748.199521,1.046923
6749.293321,1.093800
6750.543379,1.250057
6751.512173,0.968794
6752.730979,1.218806
6753.871656,1.140677
6820.327823,1.046923
6821.359120,1.031297
6822.515423,1.156303
6823.609223,1.093800
6824.749900,1.140677
6825.796823,1.046923
8332.693925,1.031297
9438.916438,0.796911
9439.838355,0.921917
9553.562311,0.968794
9638.691208,0.718783
9772.150442,0.890666
10610.923211,0.890666
10611.845128,0.921917
10612.876425,1.031297
10713.677914,1.062549
10714.724837,1.046923
10715.787386,1.062549
10716.896811,1.109426
10717.881232,0.984420
10718.912529,1.031297
10720.146960,1.234432
10721.178257,1.031297
10722.022046,0.843789
10730.131792,0.968794
10731.194341,1.062549
10732.210012,1.015671
10733.272561,1.062549
10734.241355,0.968794
10735.288278,1.046923
10736.288324,1.000046
10737.319621,1.031297
10738.429047,1.109426
10739.725981,1.296934
11783.601890,0.703157
11786.836413,0.484397
12960.233875,1.078174
12961.280798,1.046923
12962.296469,1.015671
12963.374644,1.078174
12964.359064,0.984420
13091.286749,0.921917
13192.306998,0.687531
13239.262273,0.796911
13240.106061,0.843789
13288.170761,0.890666
13289.045801,0.875040
13289.998970,0.953169
13339.829376,0.906291
13340.704416,0.875040
13341.532579,0.828163
13342.438870,0.906291
13343.345162,0.906291
13344.157699,0.812537
13345.063991,0.906291
13345.923405,0.859414
13346.845322,0.921917
13347.720362,0.875040
13348.704782,0.984420
13349.517319,0.812537
13363.096066,0.968794
13364.002357,0.906291
13365.174286,1.171929
13420.286184,1.000046
13421.192475,0.906291
13446.849900,0.937543
13447.787443,0.937543
13448.693734,0.906291
13449.584400,0.890666
13450.459440,0.875040
13594.903552,0.578151
13595.637961,0.734409
13596.325492,0.687531
13998.906420,0.906291
13999.812711,0.906291
14000.812757,1.000046
14001.703423,0.890666
14002.672217,0.968794
14003.656637,0.984420
14004.609806,0.953169
14005.625477,1.015671
14006.578646,0.953169
14007.594317,1.015671
14008.500609,0.906291
14009.406900,0.906291
14010.328818,0.921917
14011.297612,0.968794
14012.219529,0.921917
14013.141446,0.921917
14014.141492,1.000046
14015.063409,0.921917
14016.032204,0.968794
14017.000998,0.968794
14017.985418,0.984420
14018.922961,0.937543
14019.891755,0.968794
14020.907427,1.015671
14021.829344,0.921917
14022.829390,1.000046
14023.829436,1.000046
14024.907610,1.078174
14025.923281,1.015671
15150.740395,0.468771
15151.287295,0.546900
15151.802944,0.515649
15162.522184,0.953169
15615.136652,1.078174
15616.199200,1.062549
15617.230498,1.031297
15618.058661,0.828163
15628.449761,0.843789
15633.887510,0.906291
16683.451179,0.875040
16688.826425,1.062549
16689.607711,0.781286
16749.626083,0.859414
16788.659120,1.015671
16789.643540,0.984420
16790.643585,1.000046
16791.628006,0.984420
16792.581174,0.953169
16793.534343,0.953169
16794.471886,0.937543
16795.409429,0.937543
16796.393849,0.984420
16797.378269,0.984420
16798.284560,0.906291
16799.128349,0.843789
16799.972137,0.843789
16800.800300,0.828163
16801.675340,0.875040
16817.222927,0.875040
16818.051090,0.828163
17437.751331,0.640654
17494.832069,1.062549
17495.628981,0.796911
17496.613401,0.984420
17497.457189,0.843789
17643.901393,0.953169
17644.917064,1.015671
17650.636076,0.921917
17651.557993,0.921917
17652.464285,0.906291
17653.386202,0.921917
17654.354996,0.968794
17655.292539,0.937543
17656.276959,0.984420
17657.245754,0.968794
17658.198922,0.953169
17659.198968,1.000046
17909.319792,1.093800
17983.620069,1.031297
17984.729494,1.109426
18011.043199,1.000046
18012.043245,1.000046
18013.121419,1.078174
18014.215219,1.093800
18015.090259,0.875040
18016.152808,1.062549
18017.105976,0.953169
18018.106022,1.000046
18022.324965,0.875040
18023.137502,0.812537
18023.887537,0.750034
18029.387789,1.156303
18030.481589,1.093800
18031.528512,1.046923
18032.700440,1.171929
18033.684860,0.984420
18034.653655,0.968794
18035.731829,1.078174
18036.778752,1.046923
18037.888178,1.109426
18038.966352,1.078174
18040.044526,1.078174
18040.997695,0.953169
18041.903986,0.906291
18043.107167,1.203180
18044.060335,0.953169
18045.060381,1.000046
18046.201058,1.140677
18047.154227,0.953169
18048.248027,1.093800
18096.875253,1.125051
18098.000304,1.125051
18099.187859,1.187554
18135.689529,1.062549
18136.611447,0.921917
18137.658370,1.046923
18138.658415,1.000046
18139.658461,1.000046
18140.689758,1.031297
18141.689804,1.000046
18142.658598,0.968794
18143.658644,1.000046
18144.596187,0.937543
18145.533730,0.937543
18146.690033,1.156303
18147.533822,0.843789
18148.533867,1.000046
18149.565165,1.031297
18150.612087,1.046923
18151.580882,0.968794
18152.674682,1.093800
18153.549722,0.875040
18825.080461,1.093800
19081.342191,0.890666
19082.232857,0.890666
19083.232903,1.000046
19199.378844,0.968794
19200.410142,1.031297
19201.347685,0.937543
19202.441485,1.093800
19203.238396,0.796911
19204.113436,0.875040
19251.834371,1.328186
19258.022154,0.812537
19547.207266,0.953169
19548.301066,1.093800
19549.332363,1.031297
19550.394912,1.062549
19551.394958,1.000046
19552.473132,1.078174
19816.219580,0.796911
19817.063369,0.843789
21466.341988,0.812537
21467.248280,0.906291
22026.242618,1.093800
22027.477049,1.234432
22028.664603,1.187554
22029.727152,1.062549
22030.945958,1.218806
22032.149138,1.203180
22033.336692,1.187554
22034.586750,1.250057
22035.727427,1.140677
22036.946233,1.218806
22038.133787,1.187554
22039.211961,1.078174
22040.446393,1.234432
22041.696450,1.250057
22161.483183,1.187554
22162.686363,1.203180
22163.905169,1.218806
22165.139600,1.234432
22166.374032,1.234432
22167.655340,1.281309
22168.905398,1.250057
22170.124203,1.218806
22171.358635,1.234432
22180.015281,1.421940
22181.234087,1.218806
22186.374947,1.281309
22187.562502,1.187554
22188.765682,1.203180
22190.078242,1.312560
22191.297048,1.218806
22192.515853,1.218806
22193.797162,1.281309
22195.031594,1.234432
22196.250399,1.218806
22197.469205,1.218806
22198.641134,1.171929
22199.906817,1.265683
22201.156874,1.250057
22202.375680,1.218806
22203.641363,1.265683
22231.283253,1.015671
22253.878037,1.296934
22255.143720,1.265683
22256.456280,1.312560
22270.300664,1.218806
22271.566347,1.265683
22272.691398,1.125051
22273.878953,1.187554
22275.191513,1.312560
22295.348686,1.281309
22310.443126,1.234432
22311.693184,1.250057
22378.571245,1.187554
22489.951343,1.109426
22491.467038,1.515694
22581.299275,0.656280
22622.316777,0.750034
22722.930758,0.625029
22723.508909,0.578151
22880.422342,0.734409
22880.969242,0.546900
22898.345037,1.343812
22899.470089,1.125051
22900.798275,1.328186
22902.110835,1.312560
22945.581574,0.687531
22982.411385,1.093800
23182.404915,1.265683
23183.592469,1.187554
23184.889404,1.296934
23198.343144,0.765660
23540.624437,0.812537
23541.358845,0.734409
23542.140131,0.781286
23542.921417,0.781286
23887.249679,0.953169
24649.347064,0.937543
24797.306962,1.015671
24798.432013,1.125051
24810.385685,0.953169
24813.948348,0.812537
24950.954620,0.921917
24951.814034,0.859414
24952.673448,0.859414
24953.532863,0.859414
24957.392414,0.718783
25075.288436,0.500023
25122.009325,0.828163
25175.261763,0.781286
25176.136803,0.875040
25212.497842,1.031297
25269.281691,0.765660
25270.312989,1.031297
25326.909329,0.703157
25327.643738,0.734409
25328.346895,0.703157
25351.066685,0.812537
25351.941725,0.875040
25352.879268,0.937543
25353.754308,0.875040
25404.397251,0.984420
25405.303543,0.906291
26064.255581,1.031297
26065.208749,0.953169
26066.208795,1.000046
26067.115087,0.906291
26093.631925,0.812537
26094.460088,0.828163
26156.025407,0.531274
26170.619825,0.906291
26183.307905,1.062549
26184.386080,1.078174
26185.229868,0.843789
26186.292417,1.062549
26187.183083,0.890666
26188.183129,1.000046
26189.089420,0.906291
26190.089466,1.000046
26191.152014,1.062549
26192.167686,1.015671
26193.152106,0.984420
26194.199029,1.046923
26195.183449,0.984420
26196.167869,0.984420
26197.074161,0.906291
26198.042955,0.968794
26199.027375,0.984420
26199.871164,0.843789
26200.714952,0.843789
26201.527489,0.812537
26224.012894,1.031297
26319.220377,0.734409
26320.017288,0.796911
26320.782948,0.765660
26321.642363,0.859414
27581.809422,0.828163
27582.575083,0.765660
27583.340743,0.765660
27584.122028,0.781286
27584.934566,0.812537
27585.793980,0.859414
27586.669020,0.875040
27587.544060,0.875040
27588.387849,0.843789
27589.216012,0.828163
